s_t,s,s_d
4298.0,3502.2296,-1.4104499999998552
4299.0,3500.8221499999995,-1.4101500000006126
4300.0,3499.4149999999995,-1.4098500000000058
4301.0,3498.00815,-1.409549999999399
4302.0,3496.6015999999995,-1.4092500000006112
4303.0,3495.1953499999995,-1.4089500000000044
4304.0,3493.7894,-1.4086499999993976
4305.0,3492.3837499999995,-1.4083500000006097
4306.0,3490.9783999999995,-1.408050000000003
4307.0,3489.57335,-1.407749999999396
4308.0,3488.1685999999995,-1.4074500000006083
4309.0,3486.7641499999995,-1.4071500000000015
4310.0,3485.36,-1.4068499999993946
4311.0,3483.9561499999995,-1.4065500000006068
4312.0,3482.5525999999995,-1.40625
4313.0,3481.14935,-1.4059499999993932
4314.0,3479.7463999999995,-1.4056500000006054
4315.0,3478.3437499999995,-1.4053499999999985
4316.0,3476.9414,-1.4050499999993917
4317.0,3475.53935,-1.404750000000604
4318.0,3474.1376,-1.404449999999997
4319.0,3472.73615,-1.4041499999993903
4320.0,3471.335,-1.4038500000006024
4321.0,3469.93415,-1.4035499999999956
4322.0,3468.5336,-1.4032499999993888
4323.0,3467.13335,-1.402950000000601
4324.0,3465.7334,-1.4026499999999942
4325.0,3464.33375,-1.4023499999993874
4326.0,3462.9344,-1.4020500000001448
4327.0,3461.53535,-1.4017499999999927
4328.0,3460.1366,-1.4014499999998407
4329.0,3458.73815,-1.4011500000001433
4330.0,3457.34,-1.4008499999999913
4331.0,3455.94215,-1.4005499999998392
4332.0,3454.5446,-1.4002500000001419
4333.0,3453.14735,-1.3999499999999898
4334.0,3451.7504,-1.3996500000002925
4335.0,3450.35375,-1.3993499999996857
4336.0,3448.9574,-1.3990499999999884
4337.0,3447.5613499999995,-1.398750000000291
4338.0,3446.1656,-1.3984499999996842
4339.0,3444.77015,-1.398149999999987
4340.0,3443.3749999999995,-1.3978500000002896
4341.0,3441.98015,-1.3975499999996828
4342.0,3440.5856,-1.3972499999999854
4343.0,3439.19135,-1.3969500000002881
4344.0,3437.7974,-1.3966499999996813
4345.0,3436.4037499999995,-1.3963500000004387
4346.0,3435.0104,-1.3960500000002867
4347.0,3433.6173499999995,-1.3957499999996799
4348.0,3432.2246,-1.3954499999999825
4349.0,3430.83215,-1.3951500000002852
4350.0,3429.44,-1.3948499999996784
4351.0,3428.04815,-1.394549999999981
4352.0,3426.6566,-1.394249999999829
4353.0,3425.26535,-1.3939500000001317
4354.0,3423.8744,-1.3936500000004344
4355.0,3422.48375,-1.3933499999993728
4356.0,3421.0934,-1.393050000000585
4357.0,3419.70335,-1.3927499999995234
4358.0,3418.3135999999995,-1.392449999999826
4359.0,3416.92415,-1.3921500000001288
4360.0,3415.535,-1.3918499999999767
4361.0,3414.14615,-1.3915500000002794
4362.0,3412.7576,-1.3912499999996726
4363.0,3411.36935,-1.3909499999999753
4364.0,3409.9814,-1.390650000000278
4365.0,3408.5937499999995,-1.3903499999996711
4366.0,3407.2064,-1.3900500000004286
4367.0,3405.81935,-1.3897500000002765
4368.0,3404.4326,-1.3894499999996697
4369.0,3403.04615,-1.3891499999999724
4370.0,3401.66,-1.3888499999998203
4371.0,3400.27415,-1.388550000000123
4372.0,3398.8886,-1.388249999999971
4373.0,3397.5033499999995,-1.3879499999998188
4374.0,3396.1184,-1.3876500000005763
4375.0,3394.73375,-1.3873499999995147
4376.0,3393.3494,-1.3870499999998174
4377.0,3391.96535,-1.38675000000012
4378.0,3390.5815999999995,-1.386449999999968
4379.0,3389.19815,-1.3861500000002707
4380.0,3387.815,-1.3858499999996639
4381.0,3386.43215,-1.3855499999999665
4382.0,3385.0496,-1.385250000000724
4383.0,3383.66735,-1.3849499999996624
4384.0,3382.2854,-1.384649999999965
4385.0,3380.90375,-1.384349999999813
4386.0,3379.5224,-1.3840500000001157
4387.0,3378.14135,-1.3837500000004184
4388.0,3376.7606,-1.3834499999993568
4389.0,3375.3801499999995,-1.3831500000001142
4390.0,3373.9999999999995,-1.3828499999999622
4391.0,3372.62015,-1.3825500000002648
4392.0,3371.2406,-1.382249999999658
4393.0,3369.86135,-1.3819499999999607
4394.0,3368.4824,-1.3816500000002634
4395.0,3367.10375,-1.3813500000001113
4396.0,3365.7254,-1.3810499999999593
4397.0,3364.34735,-1.3807499999998072
4398.0,3362.9696,-1.3804500000005646
4399.0,3361.59215,-1.3801499999999578
4400.0,3360.215,-1.379849999999351
4401.0,3358.83815,-1.3795500000001084
4402.0,3357.4616,-1.3792499999999563
4403.0,3356.08535,-1.378950000000259
4404.0,3354.7094,-1.3786499999996522
4405.0,3353.33375,-1.3783500000004096
4406.0,3351.9583999999995,-1.3780499999998028
4407.0,3350.58335,-1.3777500000001055
4408.0,3349.2086,-1.3774499999999534
4409.0,3347.83415,-1.3771499999998014
4410.0,3346.46,-1.376850000000104
4411.0,3345.08615,-1.376549999999952
4412.0,3343.7126,-1.3762500000002547
4413.0,3342.33935,-1.3759499999996478
4414.0,3340.9664,-1.3756500000004053
4415.0,3339.5937499999995,-1.3753500000002532
4416.0,3338.2214,-1.3750499999996464
4417.0,3336.8493499999995,-1.374749999999949
4418.0,3335.4776,-1.374449999999797
4419.0,3334.10615,-1.3741500000000997
4420.0,3332.735,-1.3738499999999476
4421.0,3331.36415,-1.3735500000002503
4422.0,3329.9936,-1.3732499999996435
4423.0,3328.62335,-1.372950000000401
4424.0,3327.2534,-1.3726500000002488
4425.0,3325.8837499999995,-1.372349999999642
4426.0,3324.5144,-1.3720500000003995
4427.0,3323.14535,-1.3717499999993379
4428.0,3321.7766,-1.3714500000000953
4429.0,3320.40815,-1.3711499999999432
4430.0,3319.0399999999995,-1.370850000000246
4431.0,3317.67215,-1.3705500000000939
4432.0,3316.3046,-1.3702499999999418
4433.0,3314.93735,-1.3699499999997897
4434.0,3313.5704,-1.3696500000005472
4435.0,3312.20375,-1.3693499999994856
4436.0,3310.8374,-1.369050000000243
4437.0,3309.47135,-1.3687499999996362
4438.0,3308.1056,-1.3684499999999389
4439.0,3306.74015,-1.3681500000006963
4440.0,3305.3749999999995,-1.3678499999996347
4441.0,3304.01015,-1.3675499999999374
4442.0,3302.6456,-1.3672499999997854
4443.0,3301.28135,-1.366950000000088
4444.0,3299.9174,-1.366649999999936
4445.0,3298.55375,-1.3663500000002387
4446.0,3297.1904,-1.3660500000000866
4447.0,3295.82735,-1.3657499999999345
4448.0,3294.4646,-1.3654499999997824
4449.0,3293.10215,-1.3651500000005399
4450.0,3291.74,-1.3648499999994783
4451.0,3290.37815,-1.3645500000002357
4452.0,3289.0166,-1.364249999999629
4453.0,3287.6553499999995,-1.3639500000003864
4454.0,3286.2944,-1.3636499999997795
4455.0,3284.93375,-1.3633500000000822
4456.0,3283.5734,-1.3630499999999302
4457.0,3282.2133499999995,-1.3627500000002328
4458.0,3280.8536,-1.362449999999626
4459.0,3279.4941499999995,-1.3621500000003834
4460.0,3278.135,-1.3618499999997766
4461.0,3276.77615,-1.3615500000000793
4462.0,3275.4176,-1.361250000000382
4463.0,3274.0593499999995,-1.3609499999993204
4464.0,3272.7014,-1.3606500000000779
4465.0,3271.3437499999995,-1.3603499999999258
4466.0,3269.9864,-1.3600500000006832
4467.0,3268.62935,-1.3597499999996217
4468.0,3267.2726,-1.359450000000379
4469.0,3265.91615,-1.3591499999993175
4470.0,3264.56,-1.358850000000075
4471.0,3263.20415,-1.3585499999999229
4472.0,3261.8486,-1.3582500000006803
4473.0,3260.49335,-1.3579499999996187
4474.0,3259.1384,-1.3576500000003762
4475.0,3257.78375,-1.3573499999997694
4476.0,3256.4293999999995,-1.3570499999996173
4477.0,3255.07535,-1.3567500000003747
4478.0,3253.7216,-1.356449999999768
4479.0,3252.36815,-1.3561500000000706
4480.0,3251.015,-1.3558499999999185
4481.0,3249.66215,-1.3555500000002212
4482.0,3248.3096,-1.3552499999996144
4483.0,3246.95735,-1.3549500000003718
4484.0,3245.6054,-1.354649999999765
4485.0,3244.25375,-1.3543500000005224
4486.0,3242.9024,-1.3540499999994609
4487.0,3241.55135,-1.3537500000002183
4488.0,3240.2006,-1.3534500000000662
4489.0,3238.85015,-1.3531499999999141
4490.0,3237.4999999999995,-1.352849999999762
4491.0,3236.15015,-1.3525500000000648
4492.0,3234.8006,-1.3522499999999127
4493.0,3233.45135,-1.3519500000002154
4494.0,3232.1024,-1.3516500000000633
4495.0,3230.75375,-1.3513499999999112
4496.0,3229.4054,-1.3510499999997592
4497.0,3228.05735,-1.3507500000000618
4498.0,3226.7096,-1.3504499999999098
4499.0,3225.36215,-1.3501500000006672
4500.0,3224.015,-1.3498499999996056
4501.0,3222.6681499999995,-1.3495499999999083
4502.0,3221.3216,-1.349250000000211
4503.0,3219.97535,-1.3489499999996042
4504.0,3218.6294,-1.3486500000003616
4505.0,3217.28375,-1.3483499999997548
4506.0,3215.9383999999995,-1.3480500000000575
4507.0,3214.59335,-1.3477499999999054
4508.0,3213.2486,-1.347450000000208
4509.0,3211.90415,-1.347150000000056
4510.0,3210.56,-1.3468500000003587
4511.0,3209.21615,-1.3465499999992971
4512.0,3207.8726,-1.3462500000000546
4513.0,3206.52935,-1.3459500000003572
4514.0,3205.1864,-1.3456499999997504
4515.0,3203.8437499999995,-1.3453500000005079
4516.0,3202.5014,-1.3450499999994463
4517.0,3201.15935,-1.3447500000002037
4518.0,3199.8176,-1.3444500000000517
4519.0,3198.47615,-1.3441499999998996
4520.0,3197.135,-1.3438499999997475
4521.0,3195.79415,-1.3435500000000502
4522.0,3194.4536,-1.3432500000003529
4523.0,3193.11335,-1.342949999999746
4524.0,3191.7734,-1.3426500000005035
4525.0,3190.43375,-1.342349999999442
4526.0,3189.0944,-1.3420500000001994
4527.0,3187.75535,-1.3417500000000473
4528.0,3186.4166,-1.3414499999998952
4529.0,3185.07815,-1.3411499999997432
4530.0,3183.74,-1.3408500000000458
4531.0,3182.40215,-1.3405500000003485
4532.0,3181.0646,-1.3402499999997417
4533.0,3179.72735,-1.3399500000000444
4534.0,3178.3904,-1.3396499999998923
4535.0,3177.05375,-1.339350000000195
4536.0,3175.7173999999995,-1.339050000000043
4537.0,3174.38135,-1.3387499999998909
4538.0,3173.0456,-1.3384500000001935
4539.0,3171.71015,-1.3381500000000415
4540.0,3170.3749999999995,-1.3378499999998894
4541.0,3169.04015,-1.3375499999997373
4542.0,3167.7056,-1.33725000000004
4543.0,3166.37135,-1.336949999999888
4544.0,3165.0374,-1.3366500000001906
4545.0,3163.70375,-1.3363500000004933
4546.0,3162.3704,-1.3360499999994317
4547.0,3161.03735,-1.3357500000001892
4548.0,3159.7046,-1.335450000000037
4549.0,3158.37215,-1.3351500000003398
4550.0,3157.04,-1.334849999999733
4551.0,3155.70815,-1.3345500000000357
4552.0,3154.3766,-1.3342499999998836
4553.0,3153.04535,-1.3339499999997315
4554.0,3151.7144,-1.3336500000000342
4555.0,3150.38375,-1.3333500000003369
4556.0,3149.0534,-1.33304999999973
4557.0,3147.72335,-1.3327500000000327
4558.0,3146.3936,-1.3324499999998807
4559.0,3145.06415,-1.3321500000001834
4560.0,3143.735,-1.3318500000000313
4561.0,3142.40615,-1.3315499999998792
4562.0,3141.0776,-1.331250000000182
4563.0,3139.74935,-1.3309500000000298
4564.0,3138.4214,-1.3306499999998778
4565.0,3137.0937499999995,-1.3303500000001804
4566.0,3135.7663999999995,-1.3300499999995736
4567.0,3134.43935,-1.329750000000331
4568.0,3133.1126,-1.3294499999997242
4569.0,3131.78615,-1.329150000000027
4570.0,3130.46,-1.3288500000003296
4571.0,3129.13415,-1.3285499999997228
4572.0,3127.8086,-1.3282500000000255
4573.0,3126.4833499999995,-1.3279499999998734
4574.0,3125.1584,-1.3276500000006308
4575.0,3123.83375,-1.327350000000024
4576.0,3122.5094,-1.3270499999994172
4577.0,3121.18535,-1.3267500000001746
4578.0,3119.8616,-1.3264500000000226
4579.0,3118.53815,-1.3261499999998705
4580.0,3117.215,-1.3258500000001732
4581.0,3115.89215,-1.325550000000021
4582.0,3114.5696,-1.3252500000003238
4583.0,3113.24735,-1.324949999999717
4584.0,3111.9254,-1.3246500000000196
4585.0,3110.60375,-1.3243499999998676
4586.0,3109.2824,-1.3240499999997155
4587.0,3107.96135,-1.3237500000000182
4588.0,3106.6406,-1.3234500000003209
4589.0,3105.32015,-1.323149999999714
4590.0,3103.9999999999995,-1.3228500000000167
4591.0,3102.68015,-1.3225500000003194
4592.0,3101.3605999999995,-1.3222499999997126
4593.0,3100.04135,-1.3219500000000153
4594.0,3098.7224,-1.3216499999998632
4595.0,3097.40375,-1.321350000000166
4596.0,3096.0854,-1.3210500000000138
4597.0,3094.76735,-1.3207499999998618
4598.0,3093.4496,-1.3204500000001644
4599.0,3092.13215,-1.3201500000004671
4600.0,3090.815,-1.3198499999994056
4601.0,3089.49815,-1.3195500000006177
4602.0,3088.1816,-1.3192499999995562
4603.0,3086.86535,-1.3189499999998588
4604.0,3085.5494,-1.3186500000001615
4605.0,3084.23375,-1.3183500000000095
4606.0,3082.9184,-1.3180499999998574
4607.0,3081.60335,-1.31775000000016
4608.0,3080.2886,-1.317450000000008
4609.0,3078.97415,-1.317149999999856
4610.0,3077.66,-1.3168500000001586
4611.0,3076.34615,-1.3165500000000065
4612.0,3075.0325999999995,-1.3162499999998545
4613.0,3073.71935,-1.3159500000001572
4614.0,3072.4064,-1.315650000000005
4615.0,3071.0937499999995,-1.315349999999853
4616.0,3069.7814,-1.3150500000001557
4617.0,3068.46935,-1.3147500000000036
4618.0,3067.1575999999995,-1.3144499999998516
4619.0,3065.84615,-1.3141500000001543
4620.0,3064.535,-1.3138500000000022
4621.0,3063.22415,-1.3135500000003049
4622.0,3061.9136,-1.313249999999698
4623.0,3060.60335,-1.3129500000000007
4624.0,3059.2934,-1.3126500000003034
4625.0,3057.98375,-1.3123499999996966
4626.0,3056.6744,-1.3120499999999993
4627.0,3055.36535,-1.311750000000302
4628.0,3054.0566,-1.3114499999996951
4629.0,3052.74815,-1.3111499999999978
4630.0,3051.44,-1.3108499999998457
4631.0,3050.13215,-1.3105500000001484
4632.0,3048.8246,-1.3102499999999964
4633.0,3047.51735,-1.3099499999998443
4634.0,3046.2104,-1.309650000000147
4635.0,3044.90375,-1.309349999999995
4636.0,3043.5974,-1.3090499999998428
4637.0,3042.29135,-1.3087500000001455
4638.0,3040.9856,-1.3084499999999935
4639.0,3039.68015,-1.3081499999998414
4640.0,3038.3749999999995,-1.307850000000144
4641.0,3037.07015,-1.307549999999992
4642.0,3035.7656,-1.30724999999984
4643.0,3034.46135,-1.3069500000001426
4644.0,3033.1574,-1.3066499999999905
4645.0,3031.85375,-1.3063499999998385
4646.0,3030.5504,-1.3060500000001412
4647.0,3029.24735,-1.305749999999989
4648.0,3027.9446,-1.305449999999837
4649.0,3026.64215,-1.3051500000005944
4650.0,3025.34,-1.3048499999995329
4651.0,3024.03815,-1.3045499999998356
4652.0,3022.7366,-1.3042500000001382
4653.0,3021.43535,-1.3039499999999862
4654.0,3020.1344,-1.303649999999834
4655.0,3018.83375,-1.3033500000001368
4656.0,3017.5334,-1.3030499999999847
4657.0,3016.23335,-1.3027500000002874
4658.0,3014.9336,-1.3024499999996806
4659.0,3013.63415,-1.3021499999999833
4660.0,3012.335,-1.301850000000286
4661.0,3011.03615,-1.3015499999996791
4662.0,3009.7376,-1.3012499999999818
4663.0,3008.43935,-1.3009500000002845
4664.0,3007.1414,-1.3006500000001324
4665.0,3005.8437499999995,-1.3003499999999804
4666.0,3004.5464,-1.3000499999998283
4667.0,3003.24935,-1.299750000000131
4668.0,3001.9526,-1.299449999999979
4669.0,3000.65615,-1.2991499999998268
4670.0,2999.36,-1.2988500000001295
4671.0,2998.06415,-1.2985499999999774
4672.0,2996.7686,-1.2982499999998254
4673.0,2995.47335,-1.297950000000128
4674.0,2994.1784,-1.2976500000004307
4675.0,2992.88375,-1.2973499999993692
4676.0,2991.5894,-1.2970500000001266
4677.0,2990.29535,-1.2967499999999745
4678.0,2989.0016,-1.2964500000002772
4679.0,2987.70815,-1.2961499999996704
4680.0,2986.415,-1.295849999999973
4681.0,2985.12215,-1.2955500000002758
4682.0,2983.8296,-1.295249999999669
4683.0,2982.53735,-1.2949500000004264
4684.0,2981.2454,-1.2946499999998196
4685.0,2979.95375,-1.2943500000001222
4686.0,2978.6624,-1.2940499999999702
4687.0,2977.37135,-1.293749999999818
4688.0,2976.0806,-1.2934500000001208
4689.0,2974.79015,-1.2931499999999687
4690.0,2973.4999999999995,-1.2928499999998166
4691.0,2972.21015,-1.2925500000001193
4692.0,2970.9206,-1.2922499999999673
4693.0,2969.63135,-1.29195000000027
4694.0,2968.3423999999995,-1.2916499999996631
4695.0,2967.05375,-1.2913499999999658
4696.0,2965.7654,-1.2910500000002685
4697.0,2964.47735,-1.2907500000001164
4698.0,2963.1896,-1.2904499999999643
4699.0,2961.90215,-1.290150000000267
4700.0,2960.615,-1.2898499999996602
4701.0,2959.32815,-1.289549999999963
4702.0,2958.0416,-1.2892499999998108
4703.0,2956.75535,-1.2889500000005683
4704.0,2955.4694,-1.2886499999995067
4705.0,2954.18375,-1.2883499999998094
4706.0,2952.8984,-1.288050000000112
4707.0,2951.61335,-1.28774999999996
4708.0,2950.3286,-1.2874500000002627
4709.0,2949.04415,-1.2871500000001106
4710.0,2947.76,-1.2868499999999585
4711.0,2946.47615,-1.2865499999998065
4712.0,2945.1926,-1.2862500000001091
4713.0,2943.90935,-1.285949999999957
4714.0,2942.6264,-1.285649999999805
4715.0,2941.3437499999995,-1.2853500000001077
4716.0,2940.0614,-1.2850499999999556
4717.0,2938.77935,-1.2847500000002583
4718.0,2937.4976,-1.2844499999996515
4719.0,2936.21615,-1.2841499999999542
4720.0,2934.935,-1.2838500000002568
4721.0,2933.65415,-1.2835500000001048
4722.0,2932.3736,-1.2832499999999527
4723.0,2931.09335,-1.2829499999998006
4724.0,2929.8133999999995,-1.282650000000558
4725.0,2928.53375,-1.2823499999994965
4726.0,2927.2544,-1.282050000000254
4727.0,2925.97535,-1.2817499999996471
4728.0,2924.6966,-1.2814499999999498
4729.0,2923.41815,-1.2811500000002525
4730.0,2922.14,-1.2808500000001004
4731.0,2920.86215,-1.2805499999999483
4732.0,2919.5846,-1.2802499999997963
4733.0,2918.30735,-1.2799500000005537
4734.0,2917.0304,-1.2796499999994921
4735.0,2915.75375,-1.2793500000002496
4736.0,2914.4774,-1.2790499999996428
4737.0,2913.20135,-1.2787499999999454
4738.0,2911.9256,-1.278450000000248
4739.0,2910.65015,-1.278150000000096
4740.0,2909.3749999999995,-1.277849999999944
4741.0,2908.10015,-1.277549999999792
4742.0,2906.8256,-1.2772500000000946
4743.0,2905.55135,-1.2769499999999425
4744.0,2904.2774,-1.2766500000002452
4745.0,2903.00375,-1.2763499999996384
4746.0,2901.7304,-1.2760500000003958
4747.0,2900.45735,-1.275749999999789
4748.0,2899.1846,-1.2754500000000917
4749.0,2897.91215,-1.2751500000003944
4750.0,2896.64,-1.2748499999993328
4751.0,2895.36815,-1.2745500000000902
4752.0,2894.0966,-1.2742499999999382
4753.0,2892.82535,-1.2739500000002408
4754.0,2891.5544,-1.2736500000000888
4755.0,2890.28375,-1.2733499999999367
4756.0,2889.0134,-1.2730499999997846
4757.0,2887.74335,-1.2727500000000873
4758.0,2886.4736,-1.2724499999999352
4759.0,2885.20415,-1.272150000000238
4760.0,2883.935,-1.2718500000000859
4761.0,2882.66615,-1.2715499999999338
4762.0,2881.3976,-1.2712499999997817
4763.0,2880.12935,-1.2709500000000844
4764.0,2878.8614,-1.2706499999999323
4765.0,2877.5937499999995,-1.270350000000235
4766.0,2876.3264,-1.2700499999996282
4767.0,2875.0593499999995,-1.2697500000003856
4768.0,2873.7926,-1.2694499999997788
4769.0,2872.52615,-1.2691500000000815
4770.0,2871.26,-1.2688499999999294
4771.0,2869.99415,-1.268550000000232
4772.0,2868.7286,-1.2682499999996253
4773.0,2867.46335,-1.2679500000003827
4774.0,2866.1984,-1.2676500000002306
4775.0,2864.93375,-1.2673499999996238
4776.0,2863.6694,-1.2670500000003813
4777.0,2862.4053499999995,-1.2667499999993197
4778.0,2861.1416,-1.2664500000000771
4779.0,2859.87815,-1.266149999999925
4780.0,2858.615,-1.2658500000002277
4781.0,2857.35215,-1.2655500000000757
4782.0,2856.0896,-1.2652499999999236
4783.0,2854.82735,-1.2649499999997715
4784.0,2853.5654,-1.2646500000000742
4785.0,2852.30375,-1.2643499999999221
4786.0,2851.0424,-1.2640500000006796
4787.0,2849.78135,-1.263749999999618
4788.0,2848.5206,-1.2634499999999207
4789.0,2847.26015,-1.2631500000002234
4790.0,2845.9999999999995,-1.2628499999996166
4791.0,2844.74015,-1.262550000000374
4792.0,2843.4806,-1.2622499999997672
4793.0,2842.22135,-1.2619500000000698
4794.0,2840.9624,-1.2616499999999178
4795.0,2839.70375,-1.2613500000002205
4796.0,2838.4454,-1.2610499999996136
4797.0,2837.18735,-1.260750000000371
4798.0,2835.9296,-1.2604499999997643
4799.0,2834.67215,-1.2601500000005217
4800.0,2833.415,-1.2598499999994601
4801.0,2832.15815,-1.2595500000002176
4802.0,2830.9016,-1.2592500000000655
4803.0,2829.64535,-1.2589499999999134
4804.0,2828.3894,-1.2586499999997613
4805.0,2827.13375,-1.258350000000064
4806.0,2825.8784,-1.258049999999912
4807.0,2824.62335,-1.2577500000002146
4808.0,2823.3686,-1.2574500000000626
4809.0,2822.11415,-1.2571499999999105
4810.0,2820.86,-1.2568499999997584
4811.0,2819.60615,-1.2565500000000611
4812.0,2818.3526,-1.2562500000003638
